date,temperature_rolling_mean,temperature_rolling_std,temperature_rolling_min,temperature_rolling_max,humidity_rolling_mean,humidity_rolling_std,humidity_rolling_min,humidity_rolling_max,pressure_rolling_mean,pressure_rolling_std,pressure_rolling_min,pressure_rolling_max,wind_speed_rolling_mean,wind_speed_rolling_std,wind_speed_rolling_min,wind_speed_rolling_max,precipitation_rolling_mean,precipitation_rolling_std,precipitation_rolling_min,precipitation_rolling_max,cloud_cover_rolling_mean,cloud_cover_rolling_std,cloud_cover_rolling_min,cloud_cover_rolling_max
2023-06-30,21.628571428571426,2.4682748940062247,18.0,24.7,35.18571428571428,3.257518775299844,31.1,40.9,1001.6714285714287,3.6339667425179707,997.2,1005.3,10.328571428571427,2.7620730654795502,6.2,13.9,0.8857142857142856,0.9209208641871646,0.1,2.5,50.75714285714286,32.760894225832565,12.4,97.9
2023-07-01,21.25714285714286,2.3129037614056305,18.0,24.7,35.528571428571425,2.85757139643381,32.2,40.9,1000.6142857142856,3.7812822214308035,997.0,1005.3,11.142857142857142,2.834817538430022,6.2,13.9,0.7714285714285715,0.9393513466115584,0.1,2.5,58.142857142857146,34.65260245844251,12.4,97.9
2023-07-02,20.985714285714288,2.295233155497662,18.0,24.7,37.48571428571428,5.6259602355003135,32.2,48.5,1000.5428571428572,3.681420533282042,997.0,1004.9,10.957142857142857,2.880310829787377,6.2,13.9,0.8428571428571427,0.9071147352221429,0.1,2.5,59.857142857142854,33.14216132274501,12.4,97.9
2023-07-03,20.8,2.299275248130852,18.0,24.7,39.028571428571425,5.411627692821847,33.5,48.5,1001.9285714285714,6.019333929297582,997.0,1013.1,9.914285714285715,2.9577179105004627,6.2,13.8,0.7428571428571428,0.7114706432386876,0.1,1.8,62.542857142857144,33.07591556519923,12.4,97.9
2023-07-04,19.87142857142857,1.6948100048033459,18.0,22.7,38.800000000000004,5.6107040556423975,33.5,48.5,1000.9142857142858,6.033359642143158,997.0,1013.1,9.914285714285715,2.9577179105004627,6.2,13.8,0.7285714285714285,0.7227592630889956,0.1,1.8,49.81428571428571,34.32236533085622,8.8,93.2
2023-07-05,20.071428571428573,1.6142225019230907,18.0,22.7,38.15714285714286,5.587741685409165,33.5,48.5,1001.2142857142857,5.985935897705683,997.0,1013.1,10.057142857142859,3.06368903059538,6.2,13.8,0.7999999999999999,0.6976149845485419,0.1,1.8,58.228571428571435,30.6440703500538,8.8,93.2
2023-07-06,19.685714285714287,1.1320020191806826,18.0,21.0,37.25714285714286,6.6919994876613185,28.1,48.5,1002.1714285714286,5.788124130700117,997.0,1013.1,9.942857142857141,2.9528839817242725,6.2,13.8,0.7285714285714285,0.6102302453836158,0.1,1.8,66.8,32.16789289545293,8.8,97.3
2023-07-07,19.157142857142855,2.3056865520254624,14.3,21.0,36.714285714285715,6.840426051894051,28.1,48.5,1002.8000000000001,5.382997925568822,997.0,1013.1,10.8,3.37293146486356,6.2,14.7,1.0,0.6999999999999968,0.2,2.0,61.15714285714286,30.167303334507526,8.8,97.3
2023-07-08,19.142857142857142,2.2926383221500646,14.3,20.9,36.41428571428572,7.047796008074501,28.1,48.5,1003.9,4.7497368348162805,997.8,1013.1,10.542857142857143,3.168520760469116,6.2,14.7,1.3428571428571427,0.8676734079462955,0.2,2.7,55.74285714285714,27.927457047551897,8.8,97.3
2023-07-09,18.3,2.8201654797784395,14.3,20.9,34.9,4.797916214358319,28.1,43.0,1003.2428571428572,4.919639940368434,997.8,1013.1,10.528571428571428,3.172650987063384,6.2,14.7,1.457142857142857,0.820278698283174,0.2,2.7,52.78571428571428,30.885618474808428,8.8,97.3
2023-07-10,17.585714285714285,2.8910370523561078,14.3,20.9,32.94285714285714,3.583693226667124,28.1,37.9,1001.3285714285714,2.4136516496228837,997.8,1004.7,11.214285714285714,2.65921578128375,6.2,14.7,1.3571428571428572,0.8141603913585691,0.2,2.7,51.857142857142854,30.378877373533566,8.8,97.3
2023-07-11,17.599999999999998,2.8948229652261386,14.3,20.9,34.08571428571429,4.980437922990754,28.1,42.0,1001.9571428571428,1.8482939366352797,999.7,1004.7,11.785714285714286,1.6344505411386863,9.7,14.7,1.4142857142857144,0.728991475552744,0.6,2.7,59.028571428571425,23.714813533999788,18.7,97.3
2023-07-12,17.45714285714286,2.7729990641045066,14.3,20.9,33.628571428571426,4.878426756552795,28.1,42.0,1002.4571428571429,2.0975041858207137,999.7,1004.8,11.299999999999999,1.9043809142780863,9.0,14.7,1.3142857142857143,0.8629958891917738,0.1,2.7,58.15714285714285,23.297128374033335,18.7,97.3
2023-07-13,17.12857142857143,2.5486691204852305,14.3,20.9,33.75714285714286,4.717646709556902,29.0,42.0,1003.2571428571429,3.4292162092137635,999.7,1009.6,10.771428571428572,2.1437617138372116,8.4,14.7,1.3142857142857143,0.8629958891917738,0.1,2.7,44.62857142857143,24.25494549473119,2.6,65.2
2023-07-14,17.628571428571426,2.2238961949054494,14.4,20.9,33.728571428571435,4.720068603214386,29.0,42.0,1003.7571428571429,3.4023801192989067,999.7,1009.6,9.357142857142858,2.373364098248964,4.8,12.0,1.7285714285714289,1.6152546607416476,0.1,4.9,44.800000000000004,24.333858441822713,2.6,65.2
2023-07-15,16.514285714285712,2.265265673476133,13.1,19.1,34.48571428571429,4.709362508673307,29.0,42.0,1003.3714285714286,3.4306045559140323,999.7,1009.6,8.757142857142856,2.110179410111169,4.8,11.4,1.5285714285714287,1.5606775085565505,0.1,4.9,46.18571428571429,24.93481024400951,2.6,65.2
2023-07-16,16.557142857142857,2.2210036341388206,13.1,19.1,34.128571428571426,4.497300777768464,29.0,42.0,1004.4142857142857,3.4153714153472174,999.7,1009.6,8.785714285714286,2.126365107743388,4.8,11.4,1.3142857142857143,1.6647608150808233,0.0,4.9,46.48571428571429,24.558802126829427,2.6,65.2
2023-07-17,15.8,3.367986539957377,9.9,19.1,34.714285714285715,4.003510364429911,29.0,42.0,1005.6571428571427,2.967522615953853,1002.0,1009.6,7.428571428571429,3.0225344143142965,1.9,10.2,1.2571428571428573,1.6801360489130452,0.0,4.9,40.4,24.944003955526735,2.6,65.2
2023-07-18,15.042857142857144,3.307495095918446,9.9,19.1,33.971428571428575,2.6948805079972495,29.0,36.8,1005.6142857142858,3.0273357766804168,1001.9,1009.6,7.185714285714285,2.824552219042024,1.9,9.9,1.3142857142857143,1.660751407675223,0.0,4.9,35.91428571428571,23.840611609284743,2.6,65.2
2023-07-19,13.957142857142857,2.985440862395024,9.9,17.8,34.42857142857143,2.811117385023874,29.0,36.8,1005.3142857142857,3.2194350288163474,1001.9,1009.6,7.728571428571428,3.512698054067215,1.9,12.8,1.4714285714285715,1.5766148184367297,0.0,4.9,36.771428571428565,25.14138117962194,2.6,71.2
2023-07-20,13.614285714285714,2.596426115149319,9.9,17.8,35.457142857142856,1.5098091963974172,33.3,36.8,1004.1428571428571,2.873358744779429,1001.4,1008.4,8.528571428571428,4.251162306050068,1.9,14.0,1.485714285714286,1.5741966961263876,0.0,4.9,45.057142857142864,21.260593997883905,20.8,71.2
2023-07-21,14.228571428571428,3.9220378570816656,9.9,22.1,35.07142857142857,2.293988001795867,30.6,36.8,1004.5142857142857,3.1703988032166945,1001.4,1008.4,9.042857142857143,3.9305882269100363,1.9,14.0,0.9,0.4618802153516963,0.0,1.3,49.3,25.989805693771544,20.8,84.6
2023-07-22,14.8,4.02036482590002,9.9,22.1,34.17142857142857,2.7408722977153634,30.4,36.8,1004.8000000000001,2.991097903224734,1001.4,1008.4,9.114285714285714,3.9087204093021555,1.9,14.0,0.7571428571428571,0.4720774754816617,0.0,1.3,45.02857142857143,26.486330706341985,20.8,84.6
2023-07-23,13.814285714285715,4.816094050655854,7.8,22.1,33.5,2.9569128044864557,30.4,36.8,1003.2428571428571,4.013667127395561,996.6,1008.4,8.814285714285715,3.9189405759841796,1.9,14.0,1.1714285714285713,0.8320943169983487,0.3,2.9,55.08571428571429,28.99973727302993,20.8,91.2
2023-07-24,13.799999999999999,4.829768800539782,7.8,22.1,32.885714285714286,3.395304881464687,29.1,36.8,1002.8714285714286,3.550452687436773,996.6,1007.7,9.728571428571428,2.5414656438849597,7.8,14.0,1.2428571428571427,0.805930399925332,0.3,2.9,62.74285714285715,25.27520900954509,27.6,91.2
2023-07-25,13.4,5.0192960993882565,7.8,22.1,32.2,2.9251780572589836,29.1,36.4,1004.2142857142857,4.710070265375222,996.6,1011.3,10.428571428571429,2.807557827076929,7.8,14.0,1.1428571428571428,0.8810167286666424,0.3,2.9,64.44285714285715,22.796188068977436,29.6,91.2
2023-07-26,12.985714285714286,5.313325566105414,7.8,22.1,31.47142857142857,2.2654758776874715,29.1,36.2,1005.5,5.404936015656518,996.6,1011.7,10.72857142857143,3.189417023905925,7.8,14.9,1.0285714285714287,0.9232447954800224,0.3,2.9,55.628571428571426,30.406178883340697,9.5,91.2
2023-07-27,12.62857142857143,5.214951033875116,7.8,22.1,31.942857142857147,3.448118879842546,29.1,39.5,1005.5285714285716,5.380122144126638,996.6,1011.7,9.428571428571429,3.4754924282822985,4.9,14.9,1.2142857142857142,1.100649159100468,0.3,2.9,50.642857142857146,32.259926490041124,9.5,91.2
2023-07-28,11.485714285714286,3.328877974848203,7.8,17.1,31.657142857142855,3.654612219674382,28.6,39.5,1004.5,5.5803225713223314,996.6,1011.7,9.314285714285715,3.5277134102364207,4.9,14.9,1.4142857142857144,1.1393398255547964,0.3,2.9,52.228571428571435,34.408512235865615,9.5,95.7
2023-07-29,10.37142857142857,2.275019623149486,7.8,14.1,31.028571428571432,4.238598151006675,26.0,39.5,1005.8714285714285,6.534960924574926,996.6,1013.6,8.757142857142858,3.9920158411747875,4.4,14.9,1.4428571428571428,1.1088389466120883,0.3,2.9,52.42857142857143,34.25880491619218,9.5,95.7
2023-07-30,11.014285714285716,2.0521765448979985,8.6,14.1,31.514285714285712,4.386885216730062,26.0,39.5,1008.0714285714286,5.384457349852772,1000.5,1013.6,9.057142857142857,3.9870026932760463,4.4,14.9,1.0285714285714287,1.0111285538352421,0.0,2.6,44.114285714285714,30.089722972660095,9.5,95.7
2023-07-31,11.528571428571428,2.1460927952246562,8.6,14.1,31.8,4.266927075386863,26.0,39.5,1008.1857142857143,5.336487162740817,1000.5,1013.6,9.085714285714285,3.981385257850406,4.4,14.9,0.8571428571428571,1.0768118728560738,0.0,2.6,36.2,28.010117219795198,9.5,95.7
2023-08-01,12.157142857142858,2.3287028884892136,8.6,14.6,31.114285714285717,4.601966453386872,26.0,39.5,1005.9714285714286,6.834401774775543,995.8,1013.6,8.757142857142858,3.6468512184518547,4.4,14.9,0.8571428571428571,1.0768118728560738,0.0,2.6,42.08571428571429,32.74718453910344,9.5,95.7
2023-08-02,12.742857142857142,1.721295193410468,9.3,14.6,31.571428571428573,4.779021617344964,26.0,39.5,1004.5,6.495896140385664,995.8,1013.6,8.342857142857143,2.926236002590548,4.4,12.0,0.9428571428571428,1.058075521654199,0.0,2.6,44.67142857142857,30.37398636364756,19.0,95.7
2023-08-03,12.771428571428572,1.7240594399213123,9.3,14.6,30.085714285714285,3.2870597659253105,26.0,34.5,1004.1428571428571,6.74582763463475,995.8,1013.6,9.314285714285715,2.713809482031093,4.4,12.0,0.7000000000000001,0.7702813338860868,0.0,2.2,45.714285714285715,29.732609963440737,19.0,95.7
2023-08-04,12.428571428571429,1.652991516125175,9.3,14.6,31.442857142857143,4.358079524614026,26.0,38.1,1006.0285714285714,7.3735369816022045,995.8,1013.7,8.957142857142857,3.1122645254204286,4.4,12.0,0.5285714285714286,0.446147530585584,0.0,1.0,37.957142857142856,20.01248419885758,19.0,80.7
2023-08-05,12.328571428571427,1.879462942540185,8.6,14.6,31.385714285714283,4.443132742945168,25.6,38.1,1003.6714285714287,7.184639700016975,995.8,1013.7,9.742857142857144,2.3775737933568135,5.1,12.0,0.6428571428571429,0.5318431562567468,0.0,1.3,39.728571428571435,19.842102903146333,19.0,80.7
2023-08-06,11.857142857142858,2.262636473127022,8.6,14.6,30.428571428571427,4.4824525599702625,25.6,38.1,1003.9285714285714,7.555067677993312,995.8,1013.8,9.028571428571428,2.9937235931830646,4.9,12.0,0.6428571428571429,0.5318431562567468,0.0,1.3,40.885714285714286,19.61924468232053,19.0,80.7
2023-08-07,10.971428571428572,2.7244046968800117,7.2,14.6,30.400000000000002,4.478094832999448,25.6,38.1,1003.6142857142858,7.470704690418493,995.8,1013.8,9.985714285714286,3.767593649103081,4.9,15.2,0.6571428571428571,0.5126959555693202,0.0,1.3,45.371428571428574,17.224857453277064,27.6,80.7
2023-08-08,11.099999999999998,2.937118769588247,7.2,15.5,31.8,4.829078587060146,25.6,38.1,1004.0714285714286,6.995644903728244,997.1,1013.8,9.671428571428573,3.7508729142757664,4.9,15.2,0.6714285714285715,0.5023753102820121,0.0,1.3,45.48571428571428,17.498802680129156,27.6,81.5
2023-08-09,10.200000000000001,3.3070631482733464,6.4,15.5,30.671428571428574,5.012555664101622,25.6,38.1,1005.3142857142857,7.211432722058128,997.1,1013.8,8.799999999999999,3.8275318418009237,4.9,15.2,0.5571428571428572,0.5061526214398891,0.0,1.3,53.24285714285714,20.09202637390075,33.0,81.9
2023-08-10,10.257142857142856,3.3664309205534115,6.4,15.5,31.085714285714285,4.980772554343166,25.6,38.1,1006.6428571428571,6.715369719992829,997.1,1013.8,8.32857142857143,3.6077297966608115,4.9,15.2,0.4428571428571428,0.5061526214398891,0.0,1.3,59.92857142857143,20.019799723083644,41.1,81.9
2023-08-11,9.442857142857141,3.637699429977431,6.0,15.5,29.114285714285717,4.443882901033555,24.3,37.0,1004.5428571428572,6.433209966742947,997.1,1013.8,9.114285714285714,3.3790672142020513,4.9,15.2,0.4428571428571428,0.5061526214398891,0.0,1.3,55.457142857142856,27.093594393192948,10.1,81.9
2023-08-12,10.0,3.7828560638756743,6.0,15.5,30.400000000000002,4.55814289669265,24.3,37.0,1005.7142857142857,5.536072185051716,999.0,1013.8,9.442857142857141,3.574379733071243,4.9,15.2,0.5,0.6271629240742225,0.0,1.7,60.685714285714276,27.89859187434784,10.1,81.9
2023-08-13,10.557142857142859,3.8965185926488375,6.0,15.5,30.314285714285717,4.6290490641273445,24.3,37.0,1005.5142857142857,5.211023114971795,999.0,1012.4,10.728571428571428,3.2739956657038496,5.9,15.2,0.7000000000000001,0.6633249580710767,0.1,1.7,56.528571428571425,33.00432872042262,10.1,81.9
2023-08-14,11.414285714285715,3.6893669607982162,6.0,15.5,30.62857142857143,4.7485837487666345,24.3,37.0,1005.3999999999999,5.248174285724701,999.0,1012.4,10.014285714285714,2.614975188810634,5.9,13.9,0.9285714285714286,0.6969320524371666,0.1,1.7,51.11428571428571,37.03932273370327,10.1,81.9
2023-08-15,10.12857142857143,3.595234941657531,6.0,13.4,30.114285714285717,4.093258103853816,24.3,34.6,1007.5714285714286,5.303053926973133,999.0,1014.2,10.028571428571428,2.6081374489050466,5.9,13.9,1.0285714285714287,0.6575568054403726,0.1,1.7,53.01428571428571,39.13938462177743,10.1,94.8
2023-08-16,10.628571428571428,3.2133649474834343,6.0,13.4,29.300000000000004,5.298427439659477,20.9,34.6,1006.4428571428572,5.511762314317462,999.0,1014.2,10.914285714285713,1.9394402727149254,8.4,13.9,1.1857142857142857,0.5490251100164429,0.1,1.7,53.01428571428572,39.13938462177743,10.1,94.8
2023-08-17,9.771428571428572,3.150510162769714,6.0,13.2,29.157142857142862,5.226489307000794,20.9,34.6,1004.9428571428571,6.267337856660774,997.9,1014.2,11.428571428571429,1.6111220579814114,9.0,13.9,1.2142857142857142,0.48452234702013564,0.3,1.7,49.5,37.39919785236041,10.1,94.8
2023-08-18,9.828571428571431,3.0733880792563837,6.4,13.2,29.614285714285717,4.857787072124338,20.9,34.6,1006.0,5.695904961754606,997.9,1014.2,11.4,1.629928423786345,9.0,13.9,1.7857142857142858,1.4949120056919407,0.3,5.0,60.557142857142864,35.185264772953694,12.0,94.8
2023-08-19,9.328571428571431,2.8423665525488793,6.4,13.2,29.314285714285713,4.553909884714274,20.9,33.4,1005.1000000000001,6.29152869605968,997.9,1014.2,11.428571428571429,1.647942440048881,9.0,13.9,1.5714285714285714,1.6121562018140845,0.2,5.0,63.25714285714286,37.57023898171072,12.0,98.9
2023-08-20,9.085714285714285,2.54324502124672,6.4,13.2,29.157142857142855,4.672564300559202,20.9,33.4,1004.3285714285714,5.532544407328172,997.9,1014.2,10.614285714285714,1.6313885409149307,8.2,12.4,1.4000000000000001,1.6950909513454813,0.2,5.0,70.27142857142857,30.282267324058033,12.5,98.9
2023-08-21,8.171428571428573,1.882121396823804,6.4,11.2,28.314285714285713,4.3647942186810855,20.9,33.4,1004.7571428571429,5.58266875931218,997.9,1014.2,10.571428571428571,1.6479424400488814,8.2,12.4,1.1999999999999997,1.7358955421722035,0.2,5.0,77.24285714285715,17.81776801798854,55.2,98.9
2023-08-22,8.585714285714285,1.768642201830617,6.4,11.2,28.699999999999996,4.966890375275381,20.9,36.1,1003.1428571428571,3.72015104660239,997.9,1007.0,9.842857142857142,3.017094155451089,3.9,12.4,1.5714285714285714,1.9729117953879611,0.2,5.0,74.47142857142856,16.05311125459421,55.2,98.9
2023-08-23,7.957142857142857,1.9915296824781503,5.5,11.2,30.814285714285717,4.181079833180841,25.7,36.1,1005.1428571428571,6.118784504256793,997.9,1016.2,10.142857142857142,3.363459103788408,3.9,14.2,2.0142857142857142,2.232658035786471,0.2,5.0,66.08571428571429,24.588440954469387,23.2,98.9
2023-08-24,7.6,2.3072349974231923,4.9,11.2,29.985714285714284,4.68274441306573,25.2,36.1,1006.4285714285714,5.223253866354523,999.0,1016.2,9.642857142857142,3.3009378176800688,3.9,14.2,2.2,2.117388328420965,0.2,5.0,60.58571428571428,30.919919608100987,16.7,98.9
2023-08-25,7.671428571428572,2.2713536974783737,4.9,11.2,31.657142857142855,5.638219914966663,25.2,39.2,1007.1428571428571,5.550332465374976,999.0,1016.2,10.185714285714285,3.7306963476132995,3.9,14.2,1.6285714285714286,1.742330131092923,0.2,4.4,58.94285714285714,29.52563051219832,16.7,98.9
2023-08-26,7.385714285714286,2.2010819850162284,4.9,11.2,29.500000000000004,7.753708789992253,17.4,39.2,1008.9857142857143,4.423207196680151,1002.9,1016.2,9.557142857142859,3.6655409527367793,3.9,14.2,1.7000000000000004,1.6832508230603451,0.2,4.4,49.74285714285715,24.62714336816575,16.7,76.0
2023-08-27,7.157142857142857,1.7821869924874785,4.9,9.6,30.314285714285713,7.585606671284217,17.4,39.2,1010.3,5.056349144062844,1002.9,1016.2,9.942857142857141,3.640905172644634,3.9,14.2,2.1714285714285713,1.6550068335350208,0.3,4.4,42.94285714285714,27.38569317136579,13.5,76.0
2023-08-28,6.714285714285714,2.2176778932244305,3.7,9.6,29.857142857142858,7.894693817760989,17.4,39.2,1009.5714285714286,5.964258625544408,1001.5,1016.2,9.985714285714284,3.642082083748509,3.9,14.2,2.3000000000000003,1.514375558880072,0.7,4.4,38.68571428571429,26.353205280789457,13.5,76.0
2023-08-29,7.342857142857143,3.4092311659461028,3.7,13.8,29.314285714285713,7.5154127346029185,17.4,39.2,1009.0,6.83764091871857,998.9,1016.2,10.6,2.680174123696688,8.0,14.2,2.185714285714286,1.4182484166846683,0.7,4.4,33.042857142857144,20.832175205905042,13.5,76.0
2023-08-30,6.814285714285715,3.9813852578505484,1.8,13.8,28.400000000000002,6.979254974565926,17.4,39.2,1009.0285714285714,6.873066827774085,998.9,1016.4,10.200000000000001,2.223360819420301,8.0,14.2,1.614285714285714,1.1596386957849847,0.4,3.5,43.51428571428572,31.00066819556361,13.5,96.5
2023-08-31,7.214285714285714,3.8967630034123184,1.8,13.8,28.45714285714286,6.950265496813319,17.4,39.2,1009.6,6.832764203941642,998.9,1016.4,10.957142857142857,2.439847770426901,8.0,14.2,1.4428571428571428,1.2474736374731417,0.4,3.5,51.10000000000001,29.819959758524156,13.5,96.5
2023-09-01,7.1,3.9191835884532242,1.8,13.8,26.728571428571428,5.088455654949185,17.4,32.3,1009.2142857142857,6.79029419378098,998.9,1016.4,11.12857142857143,2.7305153882947195,8.0,15.4,1.5714285714285714,1.2405835800330482,0.4,3.5,47.82857142857143,27.82221620011092,13.5,96.5
2023-09-02,6.800000000000002,4.007492981902914,1.8,13.8,28.085714285714285,3.0405200056511954,24.0,32.3,1008.6,6.70074622710052,998.9,1016.4,11.728571428571428,2.3655262175072718,8.2,15.4,1.4999999999999998,1.3114877048603983,0.2,3.5,56.74285714285714,32.45139222195031,13.5,96.9
2023-09-03,6.314285714285715,3.8128854215798786,1.8,13.8,28.071428571428573,3.022534414314836,24.0,32.3,1007.2571428571429,5.8059903383943405,998.9,1016.4,11.085714285714285,3.119523773178936,6.4,15.4,1.4142857142857141,1.171080087538238,0.2,2.9,67.71428571428572,28.083472516258166,31.5,96.9
2023-09-04,7.014285714285714,3.7010937894217615,1.8,13.8,29.77142857142857,3.63534238906287,25.6,35.9,1008.8857142857142,5.513446765689899,998.9,1016.4,10.457142857142857,3.7143223441417206,5.8,15.4,1.342857142857143,1.2011898862615926,0.2,2.9,70.52857142857142,24.62347892329013,35.9,96.9
2023-09-05,6.314285714285714,2.4586097504002202,1.8,8.9,31.014285714285712,5.6001275495680884,25.6,41.0,1009.2571428571428,4.765451060447906,1001.5,1016.4,11.200000000000001,3.7076497497291516,5.8,15.4,1.3,1.1401754250991358,0.2,2.9,78.34285714285714,20.058984449439496,51.2,96.9
2023-09-06,6.871428571428572,1.5326603077814471,4.9,8.9,31.17142857142857,5.5592908078024825,25.6,41.0,1008.5285714285714,3.779203745815061,1001.5,1012.9,10.571428571428571,4.027287873873383,5.8,15.4,1.3,1.1401754250991358,0.2,2.9,70.32857142857144,22.636822088926554,40.4,96.9
2023-09-07,6.800000000000002,1.4988884770615094,4.9,8.9,32.214285714285715,4.996141368239229,26.9,41.0,1009.0,4.294958284624823,1001.5,1014.2,10.285714285714286,3.825976377095814,5.8,15.4,1.4285714285714286,1.0703804397102374,0.2,2.9,63.642857142857146,28.871488654775945,23.0,96.9
2023-09-08,6.228571428571429,2.3378867136188224,2.1,8.9,33.7,4.762702314163249,26.9,41.0,1009.6,4.5328431107491545,1001.5,1014.2,9.571428571428571,3.1121880222303826,5.8,13.4,1.2571428571428573,1.078358540958033,0.2,2.9,59.38571428571429,32.63665774204564,23.0,96.9
2023-09-09,6.314285714285715,2.2915995661174526,2.1,8.9,34.05714285714286,4.2319645331130085,29.4,41.0,1009.8000000000001,4.460194315647282,1001.5,1014.2,9.828571428571427,3.424283032360827,5.8,14.0,1.3714285714285714,0.9860937847795956,0.4,2.9,55.0,28.56390496179866,23.0,90.6
2023-09-10,6.442857142857143,2.309297976194987,2.1,8.9,33.57142857142857,4.762952265739909,27.9,41.0,1010.1857142857143,4.2702180160689664,1001.5,1014.2,10.557142857142859,3.1004607952459455,5.8,14.0,1.0571428571428572,0.7367883976130036,0.4,2.6,49.25714285714286,23.95286045151024,23.0,90.6
2023-09-11,5.071428571428571,3.4052480505413216,-1.0,8.9,34.4,5.656264963148023,27.9,41.7,1010.6428571428571,4.753194414586279,1001.5,1016.1,11.142857142857142,2.347947431876856,7.0,14.0,1.4428571428571428,1.1237691679598343,0.4,3.4,51.357142857142854,24.781636826681233,23.0,90.6
2023-09-12,4.6571428571428575,3.0159891372801195,-1.0,7.2,33.0,4.914604087140289,27.9,41.7,1012.2428571428572,2.525771923495287,1009.0,1016.1,11.542857142857143,2.9562685618062154,7.0,16.2,1.2428571428571427,1.0014275524755336,0.4,3.4,48.214285714285715,19.886966298845792,23.0,68.6
2023-09-13,4.585714285714286,2.993007724362977,-1.0,7.2,33.41428571428571,4.779270715436743,27.9,41.7,1013.3142857142857,3.472476816061677,1009.0,1018.8,12.328571428571427,2.175403629761828,9.9,16.2,1.2285714285714284,1.0160614904526928,0.3,3.4,42.75714285714286,26.522748546788854,2.2,68.6
2023-09-14,4.8999999999999995,3.4009802508494316,-1.0,9.4,32.199999999999996,5.883876273342496,24.4,41.7,1011.4857142857144,5.628921913187012,1001.4,1018.8,12.314285714285715,2.1797771838948488,9.9,16.2,1.3857142857142857,1.1096975134821951,0.3,3.4,40.24285714285714,29.38734745560052,2.2,68.6
2023-09-15,5.457142857142857,3.1779747968674923,-1.0,9.4,31.128571428571426,5.4227035955985246,24.4,41.7,1011.7714285714285,5.761861471698362,1001.4,1018.8,11.971428571428572,2.6656545698410117,8.0,16.2,1.3285714285714287,1.1600492600378145,0.3,3.4,44.528571428571425,28.683776732136366,2.2,68.6
2023-09-16,5.6571428571428575,3.224829268275294,-1.0,9.4,32.95714285714286,6.740637245557218,24.4,42.2,1011.3999999999999,6.047037842337518,1001.4,1018.8,10.914285714285713,3.1503590120432117,6.6,16.2,1.2571428571428573,1.198411647219131,0.3,3.4,37.800000000000004,28.274252126861523,2.2,68.6
2023-09-17,5.299999999999999,3.1764760348539034,-1.0,9.4,34.0,6.38305047241019,24.4,42.2,1011.5142857142856,6.012605805424439,1001.4,1018.8,10.585714285714285,3.198660433904878,6.6,16.2,1.1714285714285713,1.2645345464033846,0.1,3.4,39.68571428571429,29.638568823490143,2.2,68.6
2023-09-18,6.485714285714286,1.581590519518149,4.6,9.4,32.75714285714285,5.406125273816101,24.4,42.2,1011.7428571428572,6.242023481440264,1001.4,1018.8,9.957142857142857,3.7420391690704027,5.5,16.2,1.0142857142857142,0.9771191865693246,0.1,2.4,38.15714285714286,28.307293356003804,2.2,68.6
2023-09-19,6.628571428571429,1.5755573465863002,4.6,9.4,34.05714285714286,6.02767427312224,24.4,42.2,1010.7857142857143,6.575568054403524,1001.4,1018.8,8.928571428571429,2.534899265397788,5.5,12.5,0.8857142857142856,1.0073539123673956,0.1,2.4,36.728571428571435,26.72288122475533,2.2,63.3
2023-09-20,6.071428571428571,2.5519367061865172,1.3,9.4,32.91428571428572,6.891644354199121,24.4,42.2,1011.2,7.224033960791078,1001.4,1021.7,8.914285714285715,2.511592171929033,5.5,12.4,0.8857142857142856,1.0073539123673956,0.1,2.4,40.728571428571435,22.44650784166023,5.4,63.3
2023-09-21,5.6,2.099206199178115,1.3,7.3,33.94285714285714,5.870791298981174,25.3,42.2,1013.4142857142857,5.989554399515235,1006.0,1021.7,9.085714285714285,2.7619006568113926,5.5,12.9,0.9,1.0327955589886413,0.1,2.5,49.1,17.4449610680754,19.1,64.0
2023-09-22,5.985714285714287,2.4099990120529884,1.3,8.7,36.128571428571426,6.913685530818559,25.3,45.3,1013.342857142857,5.971838673545003,1006.0,1021.7,9.228571428571428,2.7219565791995257,5.5,12.9,1.0857142857142856,1.0237652260627101,0.1,2.5,53.32857142857143,21.700976497668965,19.1,82.9
2023-09-23,6.157142857142857,2.525771923496843,1.3,8.7,34.94285714285714,6.390841661538766,25.3,45.3,1013.4285714285714,5.858815092295079,1006.0,1021.7,10.971428571428573,4.24056375407574,5.5,18.8,1.042857142857143,1.0580755216541982,0.1,2.5,64.85714285714286,21.921211732236042,30.2,99.8
2023-09-24,6.242857142857143,2.473767129202937,1.3,8.7,34.77142857142857,6.39888383124094,25.3,45.3,1013.5142857142857,5.809597969861479,1006.0,1021.7,11.62857142857143,4.276569608815881,5.5,18.8,1.2428571428571427,0.9795528620364518,0.2,2.5,67.78571428571429,23.020311941951636,30.2,99.8
2023-09-25,6.057142857142857,2.4295796226627933,1.3,8.7,35.82857142857143,6.663261034887493,25.3,45.3,1012.4428571428571,5.596682690920572,1006.0,1021.7,12.257142857142856,3.473642249309862,9.0,18.8,1.2571428571428573,0.998093420572679,0.2,2.5,67.85714285714286,22.975483828264778,30.2,99.8
